second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
402.0;17.0;28.0;1.0;0.2222222238779068;0.1111111119389534;0.5951861143112183;0.0062901154160499;0.00299072265625;61.0;0.3423645198345184;0.1502463072538375;0.0;0.0;0.0;50.0;4.0
399.0;16.0;24.0;1.0;0.5;0.25;0.4534161388874054;0.1821946203708648;0.002685546875;51.0;0.4350453317165375;0.1540785431861877;0.0;0.0;0.0;55.0;5.0
402.0;13.0;32.0;1.0;0.125;0.25;0.124952383339405;0.7489523887634277;0.010009765625;37.0;0.0728346481919288;0.1456692963838577;0.0;0.0;0.0;24.0;1.0
411.0;16.0;31.0;3.0;0.5;0.375;0.5361962914466858;0.4269938766956329;0.0106201171875;234.0;0.5540540814399719;0.4517374634742737;0.0;0.0;0.0;93.0;2.0
497.0;21.0;16.0;2.0;0.2857142984867096;0.2857142984867096;0.2465940117835998;0.2465940117835998;0.005523681640625;107.0;0.2266949117183685;0.2266949117183685;0.0;0.0;0.0;42.0;3.0
403.0;17.0;28.0;2.0;0.6666666865348816;0.2222222238779068;0.9395449757575988;0.0465872138738632;0.006561279296875;140.0;0.7164429426193237;0.2348993271589279;0.0;0.0;0.0;52.0;4.0
399.0;16.0;30.0;1.0;0.5;0.25;0.4534161388874054;0.2712215185165405;0.003997802734375;93.0;0.4350453317165375;0.2809667587280273;0.0;0.0;0.0;100.0;5.0
402.0;14.0;32.0;1.0;0.125;0.25;0.6240000128746033;0.7489523887634277;0.04998779296875;37.0;0.0728346481919288;0.1456692963838577;0.0;0.0;0.0;21.0;1.0
411.0;31.0;16.0;4.0;0.5;0.5;0.4638036787509918;0.4638036787509918;0.01153564453125;231.0;0.4459459483623504;0.4459459483623504;0.0;0.0;0.0;84.0;2.0
497.0;16.0;29.0;4.0;0.7142857313156128;0.5714285969734192;0.7534059882164001;0.6185286045074463;0.01385498046875;303.0;0.7733050584793091;0.6419491767883301;0.0;0.0;0.0;99.0;3.0
403.0;17.0;31.0;2.0;0.6666666865348816;0.2222222238779068;0.9395449757575988;0.85200434923172;0.1199951171875;172.0;0.7164429426193237;0.2885906100273132;0.0;0.0;0.0;211.0;4.0
400.0;46.0;42.0;1.0;0.2000000029802322;0.2000000029802322;0.208271786570549;0.208271786570549;0.004302978515625;102.0;0.2107437998056411;0.2107437998056411;1.0;0.0;0.0;0.0;5.0
402.0;16.0;26.0;1.0;0.375;0.125;0.1257142871618271;0.0373333320021629;0.00299072265625;61.0;0.4271653592586517;0.1200787425041198;0.0;0.0;0.0;82.0;1.0
411.0;16.0;23.0;1.0;0.5;0.125;0.5361962914466858;0.1092024520039558;0.002716064453125;53.0;0.5540540814399719;0.102316603064537;0.0;0.0;0.0;26.0;2.0
498.0;29.0;16.0;2.0;0.2857142984867096;0.4285714328289032;0.0572727285325527;0.0818181782960891;0.005767822265625;115.0;0.3639240562915802;0.5063291192054749;0.0;0.0;0.0;44.0;3.0
403.0;28.0;17.0;3.0;0.3333333432674408;0.3333333432674408;0.0604550391435623;0.0604550391435623;0.008514404296875;169.0;0.2835570573806762;0.2835570573806762;0.0;0.0;0.0;46.0;4.0
400.0;22.0;16.0;2.0;0.4000000059604645;0.4000000059604645;0.401772528886795;0.401772528886795;0.00830078125;195.0;0.4028925597667694;0.4028925597667694;0.0;0.0;2.0;32.0;5.0
403.0;16.0;26.0;2.0;0.6000000238418579;0.4000000059604645;0.5753676295280457;0.3952205777168274;0.006561279296875;140.0;0.5646067261695862;0.3932584226131439;0.0;0.0;0.0;84.0;1.0
412.0;16.0;23.0;1.0;0.3333333432674408;0.1111111119389534;0.1713265925645828;0.0588935166597366;0.003021240234375;62.0;0.2805071175098419;0.0982567369937896;0.0;0.0;0.0;27.0;2.0
498.0;6.0;32.0;1.0;0.1428571492433548;0.4285714328289032;0.1987878829240799;0.8936363458633423;0.02001953125;37.0;0.117088608443737;0.3512658178806305;0.0;0.0;0.0;33.0;3.0
403.0;17.0;25.0;2.0;0.6666666865348816;0.2222222238779068;0.9395449757575988;0.0409534126520156;0.005767822265625;115.0;0.7164429426193237;0.1929530203342437;0.0;0.0;0.0;47.0;4.0
400.0;37.0;36.0;1.0;0.2000000029802322;0.2000000029802322;0.208271786570549;0.208271786570549;0.004302978515625;102.0;0.2107437998056411;0.2107437998056411;1.0;0.0;0.0;0.0;5.0
403.0;26.0;16.0;1.0;0.2000000029802322;0.2000000029802322;0.1654411703348159;0.1654411703348159;0.00274658203125;53.0;0.1488763988018036;0.1488763988018036;0.0;0.0;0.0;60.0;1.0
412.0;23.0;16.0;2.0;0.2222222238779068;0.3333333432674408;0.1076740026473999;0.1606186777353286;0.005523681640625;107.0;0.169572114944458;0.2535657584667206;0.0;0.0;0.0;23.0;2.0
498.0;8.0;32.0;1.0;0.1428571492433548;0.4285714328289032;0.2978788018226623;0.8936363458633423;0.029998779296875;37.0;0.117088608443737;0.3512658178806305;0.0;0.0;0.0;32.0;3.0
404.0;25.0;17.0;2.0;0.2857142984867096;0.4285714328289032;0.0126914354041218;0.0184344872832298;0.005462646484375;107.0;0.2301075309514999;0.3268817067146301;0.0;0.0;0.0;46.0;4.0
400.0;16.0;21.0;1.0;0.2000000029802322;0.2000000029802322;0.1816838979721069;0.1816838979721069;0.003753662109375;85.0;0.1756198406219482;0.1756198406219482;0.0;0.0;0.0;27.0;5.0
403.0;39.0;43.0;1.0;0.2000000029802322;0.2000000029802322;0.2591911852359772;0.2591911852359772;0.004302978515625;102.0;0.2865168452262878;0.2865168452262878;1.0;0.0;0.0;0.0;1.0
412.0;16.0;22.0;2.0;0.3333333432674408;0.2222222238779068;0.1713265925645828;0.1124330759048461;0.005767822265625;115.0;0.2805071175098419;0.1822503954172134;0.0;0.0;0.0;43.0;2.0
498.0;11.0;32.0;1.0;0.1428571492433548;0.4285714328289032;0.3969697058200836;0.8936363458633423;0.03997802734375;37.0;0.117088608443737;0.3512658178806305;0.0;0.0;0.0;32.0;3.0
404.0;17.0;31.0;2.0;0.4285714328289032;0.2857142984867096;0.2845292091369629;0.278786152601242;0.1199951171875;172.0;0.4666666686534881;0.3698924779891968;0.0;0.0;0.0;213.0;4.0
401.0;16.0;18.0;1.0;1.0;1.0;1.0;1.0;0.00323486328125;69.0;1.0;1.0;0.0;0.0;0.0;36.0;5.0
403.0;16.0;21.0;1.0;0.6000000238418579;0.2000000029802322;0.5753676295280457;0.1801470518112182;0.00299072265625;61.0;0.5646067261695862;0.1713483184576034;0.0;0.0;0.0;74.0;1.0
412.0;40.0;49.0;1.0;0.1111111119389534;0.2222222238779068;0.0;0.5847709774971008;0.0;96.0;0.1521394550800323;0.3042789101600647;1.0;0.0;0.0;0.0;2.0
498.0;16.0;17.0;1.0;0.1428571492433548;0.1428571492433548;0.0245454553514719;0.0245454553514719;0.002471923828125;45.0;0.1424050629138946;0.1424050629138946;0.0;0.0;0.0;10.0;3.0
404.0;50.0;51.0;1.0;0.1428571492433548;0.1428571492433548;0.6970363259315491;0.6970363259315491;0.300018310546875;96.0;0.2064516097307205;0.2064516097307205;1.0;0.0;0.0;0.0;4.0
402.0;8.0;32.0;1.0;0.5;0.5;0.9737558960914612;0.9737558960914612;0.120025634765625;37.0;0.349056601524353;0.349056601524353;0.0;0.0;0.0;25.0;5.0
404.0;16.0;21.0;2.0;0.5;0.3333333432674408;0.4867986738681793;0.3531353175640106;0.00653076171875;140.0;0.4805194735527038;0.3636363744735718;0.0;0.0;0.0;76.0;1.0
412.0;41.0;49.0;1.0;0.1111111119389534;0.2222222238779068;0.5847709774971008;0.5847709774971008;0.029998779296875;96.0;0.1521394550800323;0.3042789101600647;1.0;0.0;0.0;0.0;2.0
498.0;17.0;16.0;1.0;0.1428571492433548;0.4285714328289032;0.0245454553514719;0.0818181782960891;0.002471923828125;45.0;0.1424050629138946;0.5063291192054749;0.0;0.0;0.0;10.0;3.0
404.0;17.0;20.0;1.0;0.4285714328289032;0.1428571492433548;0.2845292091369629;0.0057430514134466;0.002471923828125;45.0;0.4666666686534881;0.0967741906642913;0.0;0.0;0.0;18.0;4.0
402.0;16.0;27.0;1.0;0.5;0.5;0.0262441206723451;0.0262441206723451;0.00323486328125;69.0;0.650943398475647;0.650943398475647;0.0;0.0;0.0;64.0;5.0
404.0;21.0;16.0;1.0;0.1666666716337204;0.3333333432674408;0.1468646824359893;0.2805280387401581;0.002716064453125;53.0;0.137662336230278;0.2545454502105713;0.0;0.0;0.0;56.0;1.0
412.0;43.0;47.0;1.0;0.1111111119389534;0.1111111119389534;0.0832837596535682;0.0832837596535682;0.0042724609375;102.0;0.1616481840610504;0.1616481840610504;1.0;0.0;0.0;0.0;2.0
499.0;17.0;16.0;1.0;0.5;0.5;0.5;0.5;0.002471923828125;45.0;0.5;0.5;0.0;0.0;0.0;11.0;3.0
404.0;20.0;17.0;1.0;0.1428571492433548;0.4285714328289032;0.0057430514134466;0.0184344872832298;0.002471923828125;45.0;0.0967741906642913;0.3268817067146301;0.0;0.0;0.0;18.0;4.0
403.0;16.0;29.0;1.0;1.0;1.0;1.0;1.0;0.003753662109375;85.0;1.0;1.0;0.0;0.0;0.0;90.0;5.0
404.0;39.0;38.0;1.0;0.1666666716337204;0.1666666716337204;0.2326732724905014;0.2326732724905014;0.004302978515625;102.0;0.2649350762367248;0.2649350762367248;1.0;0.0;0.0;0.0;1.0
412.0;22.0;16.0;1.0;0.1111111119389534;0.3333333432674408;0.0529446750879287;0.1606186777353286;0.002716064453125;53.0;0.0839936584234237;0.2535657584667206;0.0;0.0;0.0;35.0;2.0
499.0;16.0;18.0;1.0;0.5;0.5;0.5;0.5;0.002471923828125;45.0;0.5;0.5;0.0;0.0;0.0;20.0;3.0
405.0;17.0;31.0;3.0;0.8571428656578064;0.4285714328289032;0.99265855550766;0.9725086092948914;0.57000732421875;258.0;0.8388625383377075;0.407582938671112;0.0;0.0;0.0;216.0;4.0
404.0;24.0;16.0;2.0;0.3333333432674408;0.6666666865348816;0.3612637221813202;0.7348901033401489;0.008026123046875;187.0;0.3725099563598633;0.7609561681747437;0.0;0.0;2.0;30.0;5.0
404.0;16.0;17.0;1.0;0.5;0.1666666716337204;0.4867986738681793;0.1336633712053299;0.002471923828125;45.0;0.4805194735527038;0.1168831139802932;0.0;0.0;0.0;15.0;1.0
413.0;22.0;16.0;2.0;0.2857142984867096;0.2857142984867096;0.1569311320781707;0.1569311320781707;0.0054931640625;107.0;0.2140000015497207;0.2140000015497207;0.0;0.0;0.0;37.0;2.0
500.0;18.0;16.0;1.0;0.3333333432674408;0.3333333432674408;0.3000000119209289;0.3000000119209289;0.002471923828125;45.0;0.28125;0.28125;0.0;0.0;0.0;20.0;3.0
405.0;49.0;45.0;1.0;0.1428571492433548;0.1428571492433548;0.0073414556682109;0.0073414556682109;0.004302978515625;102.0;0.1611374467611313;0.1611374467611313;1.0;0.0;0.0;0.0;4.0
404.0;16.0;24.0;1.0;0.3333333432674408;0.1666666716337204;0.2651098966598511;0.1195054948329925;0.002655029296875;51.0;0.2390438318252563;0.1015936285257339;0.0;0.0;0.0;56.0;5.0
404.0;17.0;16.0;1.0;0.1666666716337204;0.3333333432674408;0.1336633712053299;0.2805280387401581;0.002471923828125;45.0;0.1168831139802932;0.2545454502105713;0.0;0.0;0.0;15.0;1.0
413.0;48.0;49.0;1.0;0.1428571492433548;0.2857142984867096;0.0;0.5710549354553223;0.0;96.0;0.19200000166893;0.3840000033378601;1.0;0.0;0.0;1.0;2.0
500.0;16.0;23.0;2.0;0.6666666865348816;0.6666666865348816;0.699999988079071;0.699999988079071;0.005767822265625;115.0;0.71875;0.71875;0.0;0.0;0.0;35.0;3.0
405.0;17.0;30.0;3.0;0.8571428656578064;0.4285714328289032;0.99265855550766;0.0201499536633491;0.011810302734375;273.0;0.8388625383377075;0.4312796294689178;0.0;0.0;0.0;132.0;4.0
404.0;22.0;16.0;2.0;0.3333333432674408;0.6666666865348816;0.3736263811588287;0.7348901033401489;0.00830078125;195.0;0.3884462118148803;0.7609561681747437;0.0;0.0;2.0;32.0;5.0
405.0;16.0;23.0;2.0;1.0;1.0;1.0;1.0;0.005767822265625;115.0;1.0;1.0;0.0;0.0;0.0;37.0;1.0
413.0;44.0;49.0;1.0;0.1428571492433548;0.2857142984867096;0.5710549354553223;0.5710549354553223;0.019989013671875;96.0;0.19200000166893;0.3840000033378601;1.0;0.0;0.0;0.0;2.0
501.0;23.0;16.0;2.0;0.5;0.5;0.4878048896789551;0.4878048896789551;0.0054931640625;107.0;0.4819819927215576;0.4819819927215576;0.0;0.0;0.0;36.0;3.0
406.0;17.0;30.0;3.0;0.3333333432674408;0.1428571492433548;0.1385958045721054;0.0518431663513183;0.01214599609375;282.0;0.4334795176982879;0.2061403542757034;0.0;0.0;0.0;135.0;4.0
404.0;16.0;18.0;1.0;0.3333333432674408;0.1666666716337204;0.2651098966598511;0.1456044018268585;0.00323486328125;69.0;0.2390438318252563;0.1374502032995224;0.0;0.0;0.0;37.0;5.0
406.0;23.0;16.0;2.0;0.1428571492433548;0.1428571492433548;0.0343118570744991;0.0343118570744991;0.0054931640625;107.0;0.1465753465890884;0.1465753465890884;0.0;0.0;0.0;36.0;1.0
413.0;16.0;28.0;3.0;0.4285714328289032;0.4285714328289032;0.2720139622688293;0.2720139622688293;0.009521484375;201.0;0.4020000100135803;0.4020000100135803;0.0;0.0;0.0;75.0;2.0
501.0;16.0;24.0;2.0;0.5;0.5;0.5121951103210449;0.5121951103210449;0.005767822265625;115.0;0.5180180072784424;0.5180180072784424;0.0;0.0;0.0;56.0;3.0
406.0;43.0;51.0;1.0;0.0476190485060215;0.0476190485060215;0.1280448138713836;0.1280448138713836;0.029998779296875;96.0;0.0701754391193389;0.0701754391193389;1.0;0.0;0.0;1.0;4.0
405.0;35.0;49.0;1.0;0.5;0.5;0.9910811185836792;0.9910811185836792;0.389984130859375;26.0;0.252427190542221;0.252427190542221;0.0;1.0;0.0;1.0;5.0
406.0;46.0;47.0;1.0;0.0714285746216774;0.0714285746216774;0.0268776211887598;0.0268776211887598;0.004302978515625;102.0;0.1397260278463363;0.1397260278463363;1.0;0.0;0.0;0.0;1.0
414.0;28.0;16.0;3.0;0.2142857164144516;0.2142857164144516;0.0231864862143993;0.0231864862143993;0.008544921875;169.0;0.2604006230831146;0.2604006230831146;0.0;0.0;0.0;69.0;2.0
502.0;2.0;32.0;1.0;0.1111111119389534;0.5555555820465088;0.1417152732610702;0.920501172542572;0.02001953125;37.0;0.0909090936183929;0.4545454680919647;0.0;0.0;0.0;33.0;3.0
406.0;30.0;17.0;6.0;0.2857142984867096;0.2857142984867096;0.0748990476131439;0.0748990476131439;0.017547607421875;355.0;0.2595029175281524;0.2595029175281524;0.0;0.0;0.0;32.0;4.0
405.0;16.0;31.0;1.0;0.5;0.5;0.0089188767597079;0.0089188767597079;0.003509521484375;77.0;0.7475728392601013;0.7475728392601013;0.0;0.0;0.0;108.0;5.0
406.0;1.0;32.0;1.0;0.0714285746216774;0.5714285969734192;0.1873808652162552;0.8745710849761963;0.029998779296875;37.0;0.0506849326193332;0.4054794609546661;0.0;0.0;0.0;26.0;1.0
414.0;0.0;32.0;1.0;0.0714285746216774;0.6428571343421936;0.0814011245965957;0.5155680775642395;0.029998779296875;37.0;0.0570107847452163;0.5130970478057861;0.0;0.0;0.0;27.0;2.0
502.0;4.0;32.0;1.0;0.1111111119389534;0.5555555820465088;0.0706416070461273;0.920501172542572;0.009979248046875;37.0;0.0909090936183929;0.4545454680919647;0.0;0.0;0.0;33.0;3.0
406.0;36.0;37.0;1.0;0.0476190485060215;0.0476190485060215;0.0183665491640567;0.0183665491640567;0.004302978515625;102.0;0.0745614022016525;0.0745614022016525;1.0;0.0;0.0;0.0;4.0
406.0;16.0;22.0;1.0;0.5;0.5;0.0;0.0;0.0;77.0;0.6754385828971863;0.6754385828971863;0.0;0.0;0.0;52.0;5.0
406.0;4.0;32.0;1.0;0.0714285746216774;0.5714285969734192;0.1873808652162552;0.8745710849761963;0.029998779296875;37.0;0.0506849326193332;0.4054794609546661;0.0;0.0;0.0;27.0;1.0
414.0;3.0;32.0;1.0;0.0714285746216774;0.6428571343421936;0.1085624396800994;0.5155680775642395;0.040008544921875;37.0;0.0570107847452163;0.5130970478057861;0.0;0.0;0.0;26.0;2.0
502.0;5.0;32.0;1.0;0.1111111119389534;0.5555555820465088;0.1417152732610702;0.920501172542572;0.02001953125;37.0;0.0909090936183929;0.4545454680919647;0.0;0.0;0.0;29.0;3.0
406.0;17.0;31.0;1.0;0.3333333432674408;0.0476190485060215;0.1385958045721054;0.0427250228822231;0.010009765625;86.0;0.4334795176982879;0.0628654956817627;0.0;0.0;0.0;217.0;4.0
406.0;14.0;32.0;1.0;0.5;0.5;1.0;1.0;0.00347900390625;37.0;0.3245614171028137;0.3245614171028137;0.0;0.0;0.0;22.0;5.0
406.0;7.0;32.0;1.0;0.0714285746216774;0.5714285969734192;0.0623332075774669;0.8745710849761963;0.009979248046875;37.0;0.0506849326193332;0.4054794609546661;0.0;0.0;0.0;26.0;1.0
414.0;7.0;32.0;1.0;0.0714285746216774;0.6428571343421936;0.027078503742814;0.5155680775642395;0.009979248046875;37.0;0.0570107847452163;0.5130970478057861;0.0;0.0;0.0;37.0;2.0
502.0;24.0;16.0;2.0;0.2222222238779068;0.2222222238779068;0.0386692583560943;0.0386692583560943;0.005462646484375;107.0;0.262899249792099;0.262899249792099;0.0;0.0;0.0;52.0;3.0
406.0;1.0;33.0;1.0;0.0476190485060215;0.2857142984867096;0.1706395745277404;0.6400938034057617;0.03997802734375;37.0;0.0270467828959226;0.1622807085514068;0.0;0.0;0.0;26.0;4.0
407.0;16.0;28.0;1.0;0.3333333432674408;0.3333333432674408;0.0103273577988147;0.0103273577988147;0.00323486328125;69.0;0.2643678188323974;0.2643678188323974;0.0;0.0;0.0;64.0;5.0
406.0;8.0;32.0;1.0;0.0714285746216774;0.5714285969734192;0.0625238269567489;0.8745710849761963;0.010009765625;37.0;0.0506849326193332;0.4054794609546661;0.0;0.0;0.0;26.0;1.0
414.0;8.0;32.0;1.0;0.0714285746216774;0.6428571343421936;0.0271613113582134;0.5155680775642395;0.010009765625;37.0;0.0570107847452163;0.5130970478057861;0.0;0.0;0.0;37.0;2.0
502.0;12.0;32.0;1.0;0.1111111119389534;0.5555555820465088;0.1417152732610702;0.920501172542572;0.02001953125;37.0;0.0909090936183929;0.4545454680919647;0.0;0.0;0.0;33.0;3.0
406.0;5.0;33.0;1.0;0.0476190485060215;0.2857142984867096;0.0854500457644462;0.6400938034057617;0.02001953125;37.0;0.0270467828959226;0.1622807085514068;0.0;0.0;0.0;25.0;4.0
407.0;33.0;49.0;1.0;0.3333333432674408;0.6666666865348816;0.0;0.9896726608276368;0.0;96.0;0.3678160905838012;0.7356321811676025;1.0;0.0;0.0;0.0;5.0
406.0;9.0;32.0;1.0;0.0714285746216774;0.5714285969734192;0.0625238269567489;0.8745710849761963;0.010009765625;37.0;0.0506849326193332;0.4054794609546661;0.0;0.0;0.0;24.0;1.0
414.0;9.0;32.0;1.0;0.0714285746216774;0.6428571343421936;0.0271613113582134;0.5155680775642395;0.010009765625;37.0;0.0570107847452163;0.5130970478057861;0.0;0.0;0.0;24.0;2.0
502.0;14.0;32.0;1.0;0.1111111119389534;0.5555555820465088;0.4247137606143951;0.920501172542572;0.05999755859375;37.0;0.0909090936183929;0.4545454680919647;0.0;0.0;0.0;29.0;3.0
406.0;7.0;33.0;1.0;0.0476190485060215;0.2857142984867096;0.1706395745277404;0.6400938034057617;0.03997802734375;37.0;0.0270467828959226;0.1622807085514068;0.0;0.0;0.0;24.0;4.0
407.0;38.0;49.0;1.0;0.3333333432674408;0.6666666865348816;0.9896726608276368;0.9896726608276368;0.30999755859375;96.0;0.3678160905838012;0.7356321811676025;1.0;0.0;0.0;0.0;5.0
406.0;10.0;32.0;1.0;0.0714285746216774;0.5714285969734192;0.0623332075774669;0.8745710849761963;0.009979248046875;37.0;0.0506849326193332;0.4054794609546661;0.0;0.0;0.0;26.0;1.0
414.0;10.0;32.0;1.0;0.0714285746216774;0.6428571343421936;0.027078503742814;0.5155680775642395;0.009979248046875;37.0;0.0570107847452163;0.5130970478057861;0.0;0.0;0.0;25.0;2.0
502.0;16.0;22.0;2.0;0.2222222238779068;0.2222222238779068;0.0408295542001724;0.0408295542001724;0.005767822265625;115.0;0.2825552821159363;0.2825552821159363;0.0;0.0;0.0;50.0;3.0
406.0;12.0;33.0;1.0;0.0476190485060215;0.2857142984867096;0.0427250228822231;0.6400938034057617;0.010009765625;37.0;0.0270467828959226;0.1622807085514068;0.0;0.0;0.0;24.0;4.0
408.0;36.0;49.0;1.0;0.3333333432674408;0.6666666865348816;0.4672063291072845;0.9947106838226318;0.30999755859375;96.0;0.356877326965332;0.7137546539306641;1.0;0.0;0.0;0.0;5.0
406.0;11.0;32.0;1.0;0.0714285746216774;0.5714285969734192;0.1250476539134979;0.8745710849761963;0.02001953125;37.0;0.0506849326193332;0.4054794609546661;0.0;0.0;0.0;26.0;1.0
414.0;11.0;32.0;1.0;0.0714285746216774;0.6428571343421936;0.0271613113582134;0.5155680775642395;0.010009765625;37.0;0.0570107847452163;0.5130970478057861;0.0;0.0;0.0;38.0;2.0
503.0;22.0;16.0;2.0;0.6666666865348816;0.6666666865348816;0.6884615421295166;0.6884615421295166;0.005462646484375;107.0;0.7039473652839661;0.7039473652839661;0.0;0.0;0.0;51.0;3.0
406.0;17.0;27.0;3.0;0.3333333432674408;0.1428571492433548;0.1385958045721054;0.0440276153385639;0.01031494140625;225.0;0.4334795176982879;0.164473682641983;0.0;0.0;0.0;163.0;4.0
408.0;34.0;49.0;1.0;0.3333333432674408;0.6666666865348816;0.5275043845176697;0.9947106838226318;0.350006103515625;96.0;0.356877326965332;0.7137546539306641;1.0;0.0;0.0;1.0;5.0
406.0;16.0;31.0;3.0;0.2142857164144516;0.2142857164144516;0.0642394199967384;0.0642394199967384;0.010284423828125;225.0;0.308219164609909;0.308219164609909;0.0;0.0;0.0;80.0;1.0
414.0;12.0;32.0;1.0;0.0714285746216774;0.6428571343421936;0.0542398132383823;0.5155680775642395;0.019989013671875;37.0;0.0570107847452163;0.5130970478057861;0.0;0.0;0.0;24.0;2.0
503.0;16.0;17.0;1.0;0.3333333432674408;0.3333333432674408;0.3115384578704834;0.3115384578704834;0.002471923828125;45.0;0.2960526347160339;0.2960526347160339;0.0;0.0;0.0;11.0;3.0
406.0;14.0;33.0;1.0;0.0476190485060215;0.2857142984867096;0.0425947643816471;0.6400938034057617;0.009979248046875;37.0;0.0270467828959226;0.1622807085514068;0.0;0.0;0.0;27.0;4.0
408.0;16.0;26.0;1.0;0.3333333432674408;0.3333333432674408;0.0052893017418682;0.0052893017418682;0.003509521484375;77.0;0.2862453460693359;0.2862453460693359;0.0;0.0;0.0;60.0;5.0
406.0;15.0;32.0;1.0;0.0714285746216774;0.5714285969734192;0.1250476539134979;0.8745710849761963;0.02001953125;37.0;0.0506849326193332;0.4054794609546661;0.0;0.0;0.0;24.0;1.0
414.0;14.0;32.0;1.0;0.0714285746216774;0.6428571343421936;0.1357237547636032;0.5155680775642395;0.050018310546875;37.0;0.0570107847452163;0.5130970478057861;0.0;0.0;0.0;22.0;2.0
504.0;17.0;16.0;1.0;0.5;0.5;0.4550561904907226;0.4550561904907226;0.002471923828125;45.0;0.4245283007621765;0.4245283007621765;0.0;0.0;0.0;12.0;3.0
406.0;15.0;33.0;1.0;0.0476190485060215;0.2857142984867096;0.1280448138713836;0.6400938034057617;0.029998779296875;37.0;0.0270467828959226;0.1622807085514068;0.0;0.0;0.0;24.0;4.0
409.0;16.0;30.0;1.0;1.0;1.0;1.0;1.0;0.003997802734375;93.0;1.0;1.0;0.0;0.0;0.0;101.0;5.0
407.0;16.0;31.0;1.0;0.5714285969734192;0.1428571492433548;0.5787451863288879;0.1472471207380294;0.003509521484375;78.0;0.5826923251152039;0.1500000059604644;0.0;0.0;0.0;81.0;1.0
414.0;35.0;36.0;1.0;0.0714285746216774;0.0714285746216774;0.461245447397232;0.461245447397232;0.16998291015625;102.0;0.1571648716926574;0.1571648716926574;1.0;0.0;0.0;0.0;2.0
504.0;16.0;27.0;1.0;0.5;0.5;0.5449438095092773;0.5449438095092773;0.002960205078125;61.0;0.5754716992378235;0.5754716992378235;0.0;0.0;0.0;77.0;3.0
407.0;17.0;27.0;4.0;0.6000000238418579;0.4000000059604645;0.9736380577087402;0.0316903889179229;0.0137939453125;303.0;0.665217399597168;0.439130425453186;0.0;0.0;0.0;167.0;4.0
410.0;0.0;32.0;1.0;0.1111111119389534;0.7777777910232544;0.0394467823207378;0.906434178352356;0.010009765625;37.0;0.0840909108519554;0.5886363387107849;0.0;0.0;0.0;27.0;5.0
407.0;31.0;16.0;2.0;0.2857142984867096;0.2857142984867096;0.2407170236110687;0.2407170236110687;0.0057373046875;115.0;0.2211538404226303;0.2211538404226303;0.0;0.0;0.0;58.0;1.0
414.0;16.0;19.0;1.0;0.0714285746216774;0.0714285746216774;0.0;0.0;0.0;45.0;0.0693374425172805;0.0693374425172805;0.0;0.0;0.0;23.0;2.0
505.0;16.0;27.0;2.0;0.5;0.3333333432674408;0.372795969247818;0.270780861377716;0.006561279296875;140.0;0.578125;0.4375;0.0;0.0;0.0;79.0;3.0
407.0;27.0;17.0;4.0;0.4000000059604645;0.4000000059604645;0.0263619162142276;0.0263619162142276;0.011474609375;231.0;0.334782600402832;0.334782600402832;0.0;0.0;0.0;18.0;4.0
410.0;1.0;32.0;1.0;0.1111111119389534;0.7777777910232544;0.0787733048200607;0.906434178352356;0.019989013671875;37.0;0.0840909108519554;0.5886363387107849;0.0;0.0;0.0;26.0;5.0
407.0;39.0;44.0;1.0;0.1428571492433548;0.1428571492433548;0.1805377751588821;0.1805377751588821;0.004302978515625;102.0;0.196153849363327;0.196153849363327;1.0;0.0;0.0;0.0;1.0
415.0;35.0;36.0;2.0;0.25;0.25;0.0063296863809227;0.0063296863809227;0.0042724609375;204.0;0.4250000119209289;0.4250000119209289;2.0;0.0;0.0;0.0;2.0
505.0;27.0;16.0;1.0;0.1666666716337204;0.3333333432674408;0.1120906770229339;0.214105799794197;0.002716064453125;53.0;0.1656250059604644;0.3062500059604645;0.0;0.0;0.0;41.0;3.0
407.0;17.0;26.0;2.0;0.6000000238418579;0.2000000029802322;0.9736380577087402;0.9419476985931396;0.410003662109375;156.0;0.665217399597168;0.2260869592428207;0.0;0.0;0.0;74.0;4.0
410.0;3.0;32.0;1.0;0.1111111119389534;0.7777777910232544;0.0;0.906434178352356;0.0;37.0;0.0840909108519554;0.5886363387107849;0.0;0.0;0.0;27.0;5.0
407.0;16.0;29.0;3.0;0.5714285969734192;0.4285714328289032;0.5787451863288879;0.4314980804920196;0.010284423828125;225.0;0.5826923251152039;0.4326923191547394;0.0;0.0;0.0;87.0;1.0
415.0;16.0;19.0;2.0;0.5;0.25;0.2640383541584015;0.2555384635925293;0.1724853515625;90.0;0.4270833432674408;0.1875;0.0;0.0;0.0;25.0;2.0
505.0;16.0;19.0;1.0;0.5;0.1666666716337204;0.372795969247818;0.1020151153206825;0.002471923828125;45.0;0.578125;0.140625;0.0;0.0;0.0;23.0;3.0
408.0;17.0;27.0;1.0;0.5;0.1000000014901161;0.5885781049728394;0.0675990656018257;0.0035400390625;78.0;0.5483425259590149;0.1077348068356514;0.0;0.0;0.0;168.0;4.0
410.0;44.0;49.0;1.0;0.1111111119389534;0.1111111119389534;0.0787733048200607;0.0787733048200607;0.019989013671875;96.0;0.2181818187236786;0.2181818187236786;1.0;0.0;0.0;0.0;5.0
